"id","year","state_name","state_code","district_name","district_code","registration_circles","male_below_12_years","male_12_years_to_16_years","male_16_years_to_18_years","male_children","male_18_years_and_above","female_below_12_years","female_12_years_to_16_years","female_16_years_to_18_years","female_children","female_18_years_and_above","transgender_below_12_years","transgender_12_years_to_16_years","transgender_16_years_to_18_years","transgender_children","transgender_18_years_and_above"
1087,"2022","Goa","30","North Goa","551","Cid",0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,"2022","Gujarat","24","Ahmadabad","438","Ahmedabad City",11.0,49.0,16.0,76.0,1156.0,13.0,207.0,107.0,327.0,2384.0,0.0,0.0,0.0,0.0,0.0
1089,"2022","Gujarat","24","Ahmadabad","438","Ahmedabad Rural",7.0,0.0,0.0,7.0,66.0,4.0,0.0,1.0,5.0,118.0,0.0,0.0,0.0,0.0,0.0
1090,"2022","Gujarat","24","Amreli","439","Amreli",0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
1091,"2022","Gujarat","24","Anand","440","Anand",0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0
1092,"2022","Gujarat","24","Arvalli","672","Arvalli",4.0,10.0,0.0,14.0,113.0,1.0,7.0,6.0,14.0,144.0,0.0,0.0,0.0,0.0,0.0
1093,"2022","Gujarat","24","Banas Kantha","441","Banaskantha",4.0,8.0,0.0,12.0,111.0,0.0,6.0,94.0,100.0,302.0,0.0,0.0,0.0,0.0,0.0
1094,"2022","Gujarat","24","Bharuch","442","Bharuch",18.0,1.0,1.0,20.0,182.0,11.0,3.0,0.0,14.0,206.0,0.0,0.0,0.0,0.0,0.0
1095,"2022","Gujarat","24","Bhavnagar","443","Bhavnagar",1.0,1.0,5.0,7.0,55.0,0.0,0.0,16.0,16.0,136.0,0.0,0.0,0.0,0.0,0.0
1096,"2022","Gujarat","24","Botad","676","Botad",0.0,0.0,0.0,0.0,27.0,0.0,15.0,26.0,41.0,77.0,0.0,0.0,0.0,0.0,0.0
1097,"2022","Gujarat","24","Chhotaudepur","668","Chhotaudepur",2.0,0.0,0.0,2.0,19.0,2.0,1.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0
1098,"2022","Gujarat","24","Gandhinagar","446","Cid Crime",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,"2022","Gujarat","24","Dohad","445","Dahod",2.0,2.0,2.0,6.0,25.0,7.0,61.0,101.0,169.0,74.0,0.0,0.0,0.0,0.0,0.0
1100,"2022","Gujarat","24","Dang","444","Dang",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,"2022","Gujarat","24","Devbhumi Dwarka","674","Devbhumi Dwarka",0.0,2.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
1102,"2022","Gujarat","24","Gandhinagar","446","Gandhinagar",19.0,2.0,0.0,21.0,206.0,23.0,2.0,4.0,29.0,456.0,0.0,0.0,0.0,0.0,0.0
1103,"2022","Gujarat","24","Gir Somnath","675","Gir Somnath",2.0,0.0,0.0,2.0,9.0,0.0,5.0,21.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0
1104,"2022","Gujarat","24","Jamnagar","447","Jamnagar",1.0,5.0,12.0,18.0,63.0,0.0,2.0,4.0,6.0,107.0,0.0,0.0,0.0,0.0,0.0
1105,"2022","Gujarat","24","Junagadh","448","Junagadh",2.0,0.0,0.0,2.0,29.0,2.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0
1106,"2022","Gujarat","24","Kachchh","449","Kachchh East(G)",0.0,4.0,1.0,5.0,130.0,4.0,28.0,43.0,75.0,272.0,0.0,0.0,0.0,0.0,0.0
1107,"2022","Gujarat","24","Kachchh","449","Kachchh West(B)",2.0,6.0,4.0,12.0,132.0,4.0,22.0,28.0,54.0,252.0,0.0,0.0,0.0,0.0,0.0
1108,"2022","Gujarat","24","Kheda","450","Kheda",12.0,0.0,0.0,12.0,88.0,20.0,0.0,0.0,20.0,207.0,0.0,0.0,0.0,0.0,0.0
1109,"2022","Gujarat","24","Mahisagar","669","Mahisagar",5.0,1.0,1.0,7.0,20.0,2.0,1.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,"2022","Gujarat","24","Mahesana","451","Mehsana",2.0,0.0,0.0,2.0,138.0,1.0,0.0,0.0,1.0,410.0,0.0,0.0,0.0,0.0,0.0
1111,"2022","Gujarat","24","Morbi","673","Morbi",0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
1112,"2022","Gujarat","24","Narmada","452","Narmada",1.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
1113,"2022","Gujarat","24","Navsari","453","Navsari",4.0,0.0,0.0,4.0,77.0,5.0,1.0,0.0,6.0,72.0,0.0,0.0,0.0,0.0,0.0
1114,"2022","Gujarat","24","Panch Mahals","454","Panchmahal",6.0,0.0,0.0,6.0,51.0,9.0,0.0,0.0,9.0,87.0,0.0,0.0,0.0,0.0,0.0
1115,"2022","Gujarat","24","Patan","455","Patan",0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0
1116,"2022","Gujarat","24","Porbandar","456","Porbandar",4.0,0.0,0.0,4.0,8.0,2.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0
1117,"2022","Gujarat","24","Rajkot","457","Rajkot City",0.0,0.0,9.0,9.0,264.0,0.0,0.0,12.0,12.0,426.0,0.0,0.0,0.0,0.0,0.0
1118,"2022","Gujarat","24","Rajkot","457","Rajkot Rural",3.0,2.0,0.0,5.0,96.0,1.0,26.0,37.0,64.0,342.0,0.0,0.0,0.0,0.0,0.0
1119,"2022","Gujarat","24","Sabar Kantha","458","Sabarkantha",2.0,0.0,0.0,2.0,72.0,4.0,0.0,0.0,4.0,208.0,0.0,0.0,0.0,0.0,0.0
1120,"2022","Gujarat","24","Surat","459","Surat City",213.0,23.0,34.0,270.0,849.0,106.0,12.0,99.0,217.0,1344.0,0.0,0.0,0.0,0.0,0.0
1121,"2022","Gujarat","24","Surat","459","Surat Rural",5.0,1.0,0.0,6.0,67.0,8.0,0.0,0.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0
1122,"2022","Gujarat","24","Surendranagar","460","Surendranagar",1.0,0.0,0.0,1.0,23.0,3.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0
1123,"2022","Gujarat","24","Tapi","641","Tapi",0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1124,"2022","Gujarat","24","Vadodara","461","Vadodara City",0.0,0.0,1.0,1.0,259.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
1125,"2022","Gujarat","24","Vadodara","461","Vadodara Rural",0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0
1126,"2022","Gujarat","24","Valsad","462","Valsad",10.0,3.0,2.0,15.0,73.0,8.0,1.0,1.0,10.0,124.0,0.0,0.0,0.0,0.0,0.0
1127,"2022","Gujarat","24","Ahmadabad","438","W.Rly Ahmedabad",0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1128,"2022","Gujarat","24","Vadodara","461","W.Rly Vadodara",0.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
1129,"2022","Gujarat","24","Ahmadabad","438","Cyber Ahmedabad Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,"2022","Gujarat","24","Bhavnagar","443","Cyber Bhavnagar Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,"2022","Gujarat","24","Cyber Border Range","9999","Cyber Border Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,"2022","Gujarat","24","Gandhinagar","446","Cyber Gandhinagar Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,"2022","Gujarat","24","Junagadh","448","Cyber Junagadh Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,"2022","Gujarat","24","Panch Mahals","454","Cyber Panchmahal Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,"2022","Gujarat","24","Rajkot","457","Cyber Rajkot Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,"2022","Gujarat","24","Surat","459","Cyber Surat Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,"2022","Gujarat","24","Vadodara","461","Cyber Vadodara Range",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,"2022","Haryana","06","Ambala","058","Ambala",3.0,2.0,7.0,12.0,201.0,2.0,0.0,2.0,4.0,250.0,0.0,0.0,0.0,0.0,0.0
1139,"2022","Haryana","06","Bhiwani","059","Bhiwani",3.0,18.0,8.0,29.0,144.0,2.0,10.0,18.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0
1140,"2022","Haryana","06","Faridabad","060","Faridabad",34.0,3.0,8.0,45.0,413.0,50.0,1.0,3.0,54.0,668.0,0.0,0.0,0.0,0.0,0.0
1141,"2022","Haryana","06","Fatehabad","061","Fatehabad",26.0,3.0,2.0,31.0,154.0,23.0,4.0,9.0,36.0,319.0,0.0,0.0,0.0,0.0,0.0
1142,"2022","Haryana","06","Ambala","058","Grp",1.0,1.0,1.0,3.0,18.0,4.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0
1143,"2022","Haryana","06","Gurugram","062","Gurugram",6.0,18.0,14.0,38.0,189.0,8.0,92.0,113.0,213.0,347.0,0.0,0.0,0.0,0.0,0.0
1144,"2022","Haryana","06","Hisar","063","Hissar",8.0,20.0,22.0,50.0,310.0,1.0,12.0,27.0,40.0,607.0,0.0,0.0,0.0,0.0,0.0
1145,"2022","Haryana","06","Jhajjar","064","Jhajjar",15.0,6.0,12.0,33.0,146.0,12.0,1.0,17.0,30.0,358.0,0.0,0.0,0.0,0.0,0.0
1146,"2022","Haryana","06","Jind","065","Jind",0.0,1.0,0.0,1.0,28.0,0.0,0.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0
1147,"2022","Haryana","06","Kaithal","066","Kaithal",24.0,10.0,5.0,39.0,148.0,15.0,8.0,11.0,34.0,233.0,0.0,0.0,0.0,0.0,0.0
1148,"2022","Haryana","06","Karnal","067","Karnal",4.0,18.0,36.0,58.0,462.0,8.0,27.0,36.0,71.0,695.0,0.0,0.0,0.0,0.0,0.0
1149,"2022","Haryana","06","Kurukshetra","068","Kurukshetra",12.0,20.0,12.0,44.0,220.0,9.0,30.0,29.0,68.0,336.0,0.0,0.0,0.0,0.0,0.0
1150,"2022","Haryana","06","Mahendragarh","069","Mahendergarh",15.0,13.0,11.0,39.0,94.0,17.0,1.0,7.0,25.0,271.0,0.0,0.0,0.0,0.0,0.0
1151,"2022","Haryana","06","Nuh","604","Nuh",7.0,11.0,1.0,19.0,48.0,5.0,1.0,2.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0
1152,"2022","Haryana","06","Palwal","619","Palwal",16.0,20.0,19.0,55.0,140.0,9.0,8.0,13.0,30.0,257.0,0.0,0.0,0.0,0.0,0.0
1153,"2022","Haryana","06","Panchkula","070","Panchkula",5.0,11.0,1.0,17.0,105.0,2.0,59.0,26.0,87.0,213.0,0.0,0.0,0.0,0.0,0.0
1154,"2022","Haryana","06","Panipat","071","Panipat",110.0,88.0,54.0,252.0,247.0,81.0,81.0,107.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0
1155,"2022","Haryana","06","Rewari","072","Rewari",24.0,12.0,18.0,54.0,131.0,16.0,19.0,23.0,58.0,282.0,0.0,0.0,0.0,0.0,0.0
1156,"2022","Haryana","06","Rohtak","073","Rohtak",4.0,26.0,52.0,82.0,454.0,6.0,28.0,21.0,55.0,309.0,0.0,0.0,0.0,0.0,0.0
1157,"2022","Haryana","06","Sirsa","074","Sirsa",2.0,7.0,10.0,19.0,173.0,5.0,32.0,81.0,118.0,451.0,0.0,0.0,0.0,0.0,0.0
1158,"2022","Haryana","06","Sonipat","075","Sonipat",47.0,34.0,25.0,106.0,292.0,36.0,52.0,67.0,155.0,645.0,0.0,0.0,0.0,0.0,1.0
1159,"2022","Haryana","06","Yamunanagar","076","Yamunanagar",39.0,19.0,16.0,74.0,276.0,19.0,29.0,64.0,112.0,362.0,0.0,0.0,0.0,0.0,0.0
1160,"2022","Haryana","06","Gurugram","062","Irrigation & Power",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,"2022","Haryana","06","Charki Dadri","701","Charkhi Dadri",0.0,3.0,10.0,13.0,53.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0
1162,"2022","Haryana","06","Hisar","063","Hansi",0.0,8.0,3.0,11.0,74.0,2.0,7.0,4.0,13.0,190.0,0.0,0.0,0.0,0.0,0.0
1163,"2022","Himachal Pradesh","02","Solan","025","Baddi",0.0,2.0,0.0,2.0,85.0,1.0,10.0,18.0,29.0,232.0,0.0,0.0,0.0,0.0,0.0
1164,"2022","Himachal Pradesh","02","Bilaspur","015","Bilaspur",1.0,1.0,4.0,6.0,55.0,0.0,3.0,18.0,21.0,124.0,0.0,0.0,0.0,0.0,0.0
1165,"2022","Himachal Pradesh","02","Chamba","016","Chamba",0.0,0.0,0.0,0.0,35.0,0.0,0.0,25.0,25.0,89.0,0.0,0.0,0.0,0.0,0.0
1166,"2022","Himachal Pradesh","02","Shimla","023","Cid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,"2022","Himachal Pradesh","02","Shimla","023","Grp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,"2022","Himachal Pradesh","02","Hamirpur","017","Hamirpur",1.0,4.0,3.0,8.0,52.0,1.0,2.0,3.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0
1169,"2022","Himachal Pradesh","02","Kangra","018","Kangra",0.0,5.0,3.0,8.0,154.0,2.0,15.0,10.0,27.0,261.0,0.0,0.0,0.0,0.0,0.0
1170,"2022","Himachal Pradesh","02","Kinnaur","019","Kinnaur",0.0,1.0,0.0,1.0,26.0,0.0,3.0,3.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0
1171,"2022","Himachal Pradesh","02","Kullu","020","Kullu",0.0,2.0,1.0,3.0,64.0,0.0,5.0,9.0,14.0,58.0,0.0,0.0,0.0,0.0,0.0
1172,"2022","Himachal Pradesh","02","Lahul And Spiti","021","Lahaul & Spiti",0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1173,"2022","Himachal Pradesh","02","Mandi","022","Mandi",0.0,9.0,4.0,13.0,87.0,1.0,12.0,30.0,43.0,235.0,0.0,0.0,0.0,0.0,0.0
1174,"2022","Himachal Pradesh","02","Shimla","023","Shimla",0.0,14.0,2.0,16.0,1.0,5.0,22.0,11.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,"2022","Himachal Pradesh","02","Sirmaur","024","Sirmaur",0.0,4.0,1.0,5.0,53.0,5.0,3.0,10.0,18.0,117.0,0.0,0.0,0.0,0.0,0.0
1176,"2022","Himachal Pradesh","02","Solan","025","Solan",0.0,7.0,4.0,11.0,61.0,0.0,20.0,21.0,41.0,85.0,0.0,0.0,0.0,0.0,0.0
1177,"2022","Himachal Pradesh","02","Una","026","Una",0.0,2.0,0.0,2.0,16.0,0.0,10.0,18.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0
1178,"2022","Himachal Pradesh","02","Shimla","023","Cyber",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,"2022","Jharkhand","20","Bokaro","322","Bokaro",0.0,0.0,0.0,0.0,5.0,6.0,8.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,"2022","Jharkhand","20","West Singhbhum","343","Chaibasa",1.0,17.0,0.0,18.0,23.0,0.0,19.0,2.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0
1181,"2022","Jharkhand","20","Chatra","323","Chatra",3.0,2.0,4.0,9.0,28.0,3.0,2.0,2.0,7.0,57.0,0.0,0.0,0.0,0.0,0.0
1182,"2022","Jharkhand","20","Deoghar","324","Deoghar",1.0,8.0,1.0,10.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,"2022","Jharkhand","20","Dhanbad","325","Dhanbad",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,"2022","Jharkhand","20","Dhanbad","325","Dhanbad Railway",0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
1185,"2022","Jharkhand","20","Dumka","326","Dumka",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0
1186,"2022","Jharkhand","20","Garhwa","328","Garhwa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,"2022","Jharkhand","20","Giridih","329","Giridih",0.0,10.0,0.0,10.0,30.0,0.0,16.0,0.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0
1188,"2022","Jharkhand","20","Godda","330","Godda",0.0,0.0,8.0,8.0,14.0,0.0,0.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0
1189,"2022","Jharkhand","20","Gumla","331","Gumla",0.0,8.0,6.0,14.0,31.0,12.0,11.0,15.0,38.0,53.0,0.0,0.0,0.0,0.0,0.0
1190,"2022","Jharkhand","20","Hazaribagh","332","Hazaribagh",10.0,3.0,2.0,15.0,32.0,5.0,5.0,5.0,15.0,61.0,0.0,0.0,0.0,0.0,0.0
1191,"2022","Jharkhand","20","East Singhbum","327","Jamshedpur",3.0,6.0,5.0,14.0,43.0,2.0,3.0,2.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0
1192,"2022","Jharkhand","20","East Singhbum","327","Jamshedpur Railway",1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1193,"2022","Jharkhand","20","Jamtara","333","Jamtara",0.0,0.0,6.0,6.0,16.0,0.0,0.0,4.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0
1194,"2022","Jharkhand","20","Khunti","606","Khunti",0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,"2022","Jharkhand","20","Koderma","334","Koderma",0.0,2.0,2.0,4.0,5.0,0.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
1196,"2022","Jharkhand","20","Latehar","335","Latehar",1.0,7.0,1.0,9.0,19.0,2.0,14.0,4.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0
1197,"2022","Jharkhand","20","Lohardaga","336","Lohardagga",4.0,6.0,4.0,14.0,26.0,4.0,17.0,26.0,47.0,60.0,0.0,0.0,0.0,0.0,0.0
1198,"2022","Jharkhand","20","Pakur","337","Pakur",1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1199,"2022","Jharkhand","20","Palamu","338","Palamu",2.0,2.0,1.0,5.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
1200,"2022","Jharkhand","20","Ramgarh","607","Ramgarh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,"2022","Jharkhand","20","Ranchi","339","Ranchi",0.0,15.0,0.0,15.0,42.0,0.0,14.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0
1202,"2022","Jharkhand","20","Sahebganj","340","Sahebganj",0.0,1.0,2.0,3.0,3.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1203,"2022","Jharkhand","20","Saraikela Kharsawan","341","Saraikela",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,"2022","Jharkhand","20","Simdega","342","Simdega",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,"2022","Karnataka","29","Bagalkote","524","Bagalkot",11.0,2.0,0.0,13.0,92.0,10.0,3.0,0.0,13.0,171.0,0.0,0.0,0.0,0.0,0.0
1206,"2022","Karnataka","29","Bengaluru Urban","525","Bengaluru City",95.0,11.0,1.0,107.0,1902.0,103.0,6.0,5.0,114.0,2729.0,0.0,0.0,0.0,0.0,0.0
1207,"2022","Karnataka","29","Bengaluru Urban","525","Bengaluru District",22.0,2.0,0.0,24.0,339.0,33.0,1.0,1.0,35.0,642.0,0.0,0.0,0.0,0.0,0.0
1208,"2022","Karnataka","29","Belagavi","527","Belagavi District",27.0,0.0,1.0,28.0,169.0,26.0,4.0,0.0,30.0,405.0,0.0,0.0,0.0,0.0,0.0
1209,"2022","Karnataka","29","Ballari","528","Ballari",7.0,1.0,2.0,10.0,111.0,12.0,1.0,0.0,13.0,110.0,0.0,0.0,0.0,0.0,0.0
1210,"2022","Karnataka","29","Bidar","529","Bidar",9.0,0.0,0.0,9.0,62.0,3.0,0.0,6.0,9.0,99.0,0.0,0.0,0.0,0.0,0.0
1211,"2022","Karnataka","29","Vijayapura","530","Vijayapura",18.0,2.0,0.0,20.0,119.0,11.0,0.0,0.0,11.0,247.0,0.0,0.0,0.0,0.0,0.0
1212,"2022","Karnataka","29","Chikkaballapura","630","Chikkaballapura",10.0,2.0,0.0,12.0,121.0,9.0,1.0,0.0,10.0,394.0,0.0,0.0,0.0,0.0,0.0
1213,"2022","Karnataka","29","Chamarajanagara","531","Chamarajnagar",0.0,5.0,8.0,13.0,88.0,0.0,2.0,10.0,12.0,164.0,0.0,0.0,0.0,0.0,0.0
1214,"2022","Karnataka","29","Chikkamagaluru","532","Chikkamagaluru",2.0,0.0,12.0,14.0,138.0,3.0,0.0,17.0,20.0,277.0,0.0,0.0,0.0,0.0,0.0
1215,"2022","Karnataka","29","Chitradurga","533","Chitradurga",9.0,7.0,0.0,16.0,158.0,9.0,3.0,0.0,12.0,493.0,0.0,0.0,0.0,0.0,0.0
1216,"2022","Karnataka","29","Dakshina Kannada","534","Dakshina Kannada",10.0,0.0,0.0,10.0,80.0,5.0,0.0,1.0,6.0,81.0,0.0,0.0,0.0,0.0,0.0
1217,"2022","Karnataka","29","Davangere","535","Davanagere",11.0,2.0,0.0,13.0,235.0,17.0,2.0,0.0,19.0,449.0,0.0,0.0,0.0,0.0,0.0
1218,"2022","Karnataka","29","Dharwad","536","Dharwad",4.0,0.0,0.0,4.0,77.0,4.0,1.0,0.0,5.0,89.0,0.0,0.0,0.0,0.0,0.0
1219,"2022","Karnataka","29","Gadag","537","Gadag",7.0,0.0,0.0,7.0,62.0,6.0,0.0,0.0,6.0,135.0,0.0,0.0,0.0,0.0,0.0
1220,"2022","Karnataka","29","Kalaburagi","538","Kalaburgi",10.0,0.0,0.0,10.0,47.0,7.0,0.0,0.0,7.0,115.0,0.0,0.0,0.0,0.0,0.0
1221,"2022","Karnataka","29","Hassan","539","Hassan",1.0,0.0,0.0,1.0,126.0,6.0,3.0,0.0,9.0,244.0,0.0,0.0,0.0,0.0,0.0
1222,"2022","Karnataka","29","Haveri","540","Haveri",3.0,4.0,0.0,7.0,100.0,9.0,8.0,0.0,17.0,264.0,0.0,0.0,0.0,0.0,0.0
1223,"2022","Karnataka","29","Dharwad","536","Hubballi Dharwad City",6.0,1.0,0.0,7.0,124.0,10.0,0.0,0.0,10.0,180.0,0.0,0.0,0.0,0.0,0.0
1224,"2022","Karnataka","29","Belagavi","527","K.G.F.",5.0,4.0,0.0,9.0,44.0,7.0,2.0,0.0,9.0,164.0,0.0,0.0,0.0,0.0,0.0
1225,"2022","Karnataka","29","Kodagu","541","Kodagu",0.0,2.0,4.0,6.0,54.0,0.0,4.0,3.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0
1226,"2022","Karnataka","29","Kolar","542","Kolar",20.0,1.0,0.0,21.0,143.0,11.0,0.0,1.0,12.0,378.0,0.0,0.0,0.0,0.0,0.0
1227,"2022","Karnataka","29","Koppal","543","Koppal",10.0,0.0,0.0,10.0,66.0,8.0,0.0,0.0,8.0,174.0,0.0,0.0,0.0,0.0,0.0
1228,"2022","Karnataka","29","Mandya","544","Mandya",10.0,4.0,8.0,22.0,234.0,16.0,6.0,8.0,30.0,467.0,0.0,0.0,0.0,0.0,0.0
1229,"2022","Karnataka","29","Dakshina Kannada","534","Mangaluru City",10.0,0.0,0.0,10.0,88.0,1.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0
1230,"2022","Karnataka","29","Mysuru","545","Mysuru City",9.0,0.0,0.0,9.0,193.0,9.0,2.0,0.0,11.0,243.0,0.0,0.0,0.0,0.0,0.0
1231,"2022","Karnataka","29","Mysuru","545","Mysuru District",0.0,10.0,15.0,25.0,254.0,8.0,6.0,8.0,22.0,446.0,0.0,0.0,0.0,0.0,0.0
1232,"2022","Karnataka","29","Raichur","546","Raichur",7.0,1.0,1.0,9.0,79.0,3.0,0.0,0.0,3.0,163.0,0.0,0.0,0.0,0.0,0.0
1233,"2022","Karnataka","29","Bengaluru Urban","525","K.Railways",0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
1234,"2022","Karnataka","29","Ramanagara","631","Ramanagara",13.0,2.0,0.0,15.0,262.0,17.0,2.0,0.0,19.0,425.0,0.0,0.0,0.0,0.0,0.0
1235,"2022","Karnataka","29","Shivamogga","547","Shimoga",21.0,1.0,0.0,22.0,283.0,21.0,3.0,0.0,24.0,542.0,0.0,0.0,0.0,0.0,0.0
1236,"2022","Karnataka","29","Tumakuru","548","Tumakuru",27.0,0.0,1.0,28.0,185.0,14.0,2.0,0.0,16.0,499.0,0.0,0.0,0.0,0.0,0.0
1237,"2022","Karnataka","29","Udupi","549","Udupi",0.0,1.0,2.0,3.0,119.0,5.0,0.0,0.0,5.0,126.0,0.0,0.0,0.0,0.0,0.0
1238,"2022","Karnataka","29","Uttara Kannada","550","Uttara Kannada",11.0,2.0,0.0,13.0,136.0,14.0,2.0,0.0,16.0,205.0,0.0,0.0,0.0,0.0,0.0
